Sale_ID,Laptop_ID,Region,Date,Units_Sold,Discount,Customer_Segment
S001,L001,North,2024-01-15,25,10,Retail
S002,L002,South,2024-01-17,15,5,Corporate
S003,L003,East,2024-02-02,40,12,Retail
S004,L004,West,2024-02-10,20,8,Retail
S005,L005,North,2024-02-18,8,2,Corporate
S006,L006,East,2024-03-01,22,10,Retail
S007,L007,West,2024-03-05,12,6,Corporate
S008,L008,South,2024-03-12,18,7,Retail
S009,L009,North,2024-03-25,10,5,Corporate
S010,L010,East,2024-04-02,30,15,Retail
S011,L001,South,2024-04-10,12,8,Corporate
S012,L002,West,2024-04-15,17,6,Retail
S013,L003,North,2024-04-20,33,9,Retail
S014,L004,East,2024-04-25,25,10,Corporate
S015,L005,West,2024-05-02,7,3,Corporate
S016,L006,North,2024-05-10,14,7,Retail
S017,L007,South,2024-05-15,20,5,Retail
S018,L008,East,2024-05-20,22,8,Corporate
S019,L009,West,2024-05-25,9,4,Corporate
S020,L010,North,2024-06-01,35,10,Retail
